dataset,window_tag,hidden,mode,bin,draw_source,draw,repeat,out_dir,group,survival_steps,survival_fraction,first_n0_present,deepest_n0_present,max_n0_in_run,n_steps_in_run
FD004,W30_step1,10,sensors,low,train,3,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_003_n_100_rulmean_15.420_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,19,2,0.1,20,19,20,20
FD004,W30_step1,10,sensors,low,train,3,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_003_n_100_rulmean_15.420_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,20,1,0.05,20,20,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,1,19,0.95,20,2,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,2,20,1.0,20,1,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,3,18,0.9,20,3,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,4,17,0.85,20,4,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,5,16,0.8,20,5,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,6,15,0.75,20,6,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,7,14,0.7,20,7,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,8,13,0.65,20,8,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,9,12,0.6,20,9,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,10,11,0.55,20,10,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,11,10,0.5,20,11,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,12,9,0.45,20,12,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,13,8,0.4,20,13,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,14,7,0.35,20,14,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,15,6,0.3,20,15,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,16,5,0.25,20,16,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,17,4,0.2,20,17,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,18,3,0.15,20,18,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,19,2,0.1,20,19,20,20
FD004,W30_step1,10,sensors,low,train,4,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/sensors/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10/sensors__mlp_transfer__capped_slack0.000,20,1,0.05,20,20,20,20
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,1,28,0.9655172413793104,29,2,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,2,29,1.0,29,1,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,3,27,0.9310344827586207,29,3,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,4,26,0.896551724137931,29,4,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,5,25,0.8620689655172413,29,5,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,6,24,0.8275862068965517,29,6,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,7,23,0.7931034482758621,29,7,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,8,22,0.7586206896551724,29,8,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,9,21,0.7241379310344828,29,9,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,10,20,0.6896551724137931,29,10,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,11,19,0.6551724137931034,29,11,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,12,18,0.6206896551724138,29,12,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,13,17,0.5862068965517241,29,13,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,14,16,0.5517241379310345,29,14,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,15,15,0.5172413793103449,29,15,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,16,14,0.4827586206896552,29,16,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,17,13,0.4482758620689655,29,17,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,18,12,0.41379310344827586,29,18,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,19,11,0.3793103448275862,29,19,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,20,10,0.3448275862068966,29,20,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,21,9,0.3103448275862069,29,21,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,22,8,0.27586206896551724,29,22,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,23,7,0.2413793103448276,29,23,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,24,6,0.20689655172413793,29,24,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,25,5,0.1724137931034483,29,25,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,26,4,0.13793103448275862,29,26,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,27,3,0.10344827586206896,29,27,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,28,2,0.06896551724137931,29,28,29,29
FD004,W30_step1,10,windows,low,train,0,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,29,1,0.034482758620689655,29,29,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,1,28,0.9655172413793104,29,2,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,2,29,1.0,29,1,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,3,27,0.9310344827586207,29,3,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,4,26,0.896551724137931,29,4,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,5,25,0.8620689655172413,29,5,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,6,24,0.8275862068965517,29,6,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,7,23,0.7931034482758621,29,7,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,8,22,0.7586206896551724,29,8,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,9,21,0.7241379310344828,29,9,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,10,20,0.6896551724137931,29,10,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,11,19,0.6551724137931034,29,11,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,12,18,0.6206896551724138,29,12,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,13,17,0.5862068965517241,29,13,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,14,16,0.5517241379310345,29,14,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,15,15,0.5172413793103449,29,15,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,16,14,0.4827586206896552,29,16,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,17,13,0.4482758620689655,29,17,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,18,12,0.41379310344827586,29,18,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,19,11,0.3793103448275862,29,19,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,20,10,0.3448275862068966,29,20,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,21,9,0.3103448275862069,29,21,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,22,8,0.27586206896551724,29,22,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,23,7,0.2413793103448276,29,23,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,24,6,0.20689655172413793,29,24,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,25,5,0.1724137931034483,29,25,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,26,4,0.13793103448275862,29,26,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,27,3,0.10344827586206896,29,27,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,28,2,0.06896551724137931,29,28,29,29
FD004,W30_step1,10,windows,low,train,1,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,29,1,0.034482758620689655,29,29,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,1,28,0.9655172413793104,29,2,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,2,29,1.0,29,1,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,3,27,0.9310344827586207,29,3,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,4,26,0.896551724137931,29,4,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,5,25,0.8620689655172413,29,5,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,6,24,0.8275862068965517,29,6,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,7,23,0.7931034482758621,29,7,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,8,22,0.7586206896551724,29,8,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,9,21,0.7241379310344828,29,9,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,10,20,0.6896551724137931,29,10,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,11,19,0.6551724137931034,29,11,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,12,18,0.6206896551724138,29,12,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,13,17,0.5862068965517241,29,13,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,14,16,0.5517241379310345,29,14,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,15,15,0.5172413793103449,29,15,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,16,14,0.4827586206896552,29,16,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,17,13,0.4482758620689655,29,17,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,18,12,0.41379310344827586,29,18,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,19,11,0.3793103448275862,29,19,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,20,10,0.3448275862068966,29,20,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,21,9,0.3103448275862069,29,21,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,22,8,0.27586206896551724,29,22,29,29
FD004,W30_step1,10,windows,low,train,2,0,results/time_trust_stability_lowrul/FD004/W30_step1/h10/windows/low/draw_002_n_100_rulmean_14.640_rep_000/results/FD004/W30_step1/h10/windows__mlp_transfer__capped_slack0.000,23,7,0.2413793103448276,29,23,29,29
